,id,Vaccination Date,Zip Code,Count Given,Dose Number,Protocol
483,483,2020-12-31,37210.0,16.0,1.0,two-shot
484,484,2020-12-31,37211.0,74.0,1.0,two-shot
485,485,2020-12-31,37212.0,54.0,1.0,two-shot
486,486,2020-12-31,37213.0,1.0,1.0,two-shot
487,487,2020-12-31,37214.0,39.0,1.0,two-shot
488,488,2020-12-31,37215.0,35.0,1.0,two-shot
489,489,2020-12-31,37216.0,45.0,1.0,two-shot
490,490,2020-12-31,37217.0,17.0,1.0,two-shot
491,491,2020-12-31,37218.0,13.0,1.0,two-shot
492,492,2020-12-31,37219.0,6.0,1.0,two-shot
493,493,2020-12-31,37220.0,14.0,1.0,two-shot
494,494,2020-12-31,37221.0,96.0,1.0,two-shot
495,495,2020-12-31,37228.0,1.0,1.0,two-shot
496,496,2020-12-31,,6.0,1.0,two-shot
497,497,2021-01-01,37013.0,8.0,1.0,two-shot
498,498,2021-01-01,37072.0,6.0,1.0,two-shot
499,499,2021-01-01,37072.0,1.0,2.0,two-shot
500,500,2021-01-01,37076.0,9.0,1.0,two-shot
501,501,2021-01-01,37076.0,6.0,2.0,two-shot
502,502,2021-01-01,37080.0,2.0,1.0,two-shot
503,503,2021-01-01,37115.0,2.0,1.0,two-shot
504,504,2021-01-01,37138.0,5.0,1.0,two-shot
505,505,2021-01-01,37189.0,1.0,1.0,two-shot
506,506,2021-01-01,37189.0,1.0,2.0,two-shot
507,507,2021-01-01,37203.0,1.0,1.0,two-shot
508,508,2021-01-01,37203.0,1.0,2.0,two-shot
509,509,2021-01-01,37204.0,3.0,1.0,two-shot
510,510,2021-01-01,37204.0,1.0,2.0,two-shot
511,511,2021-01-01,37205.0,21.0,1.0,two-shot
512,512,2021-01-01,37205.0,4.0,2.0,two-shot
513,513,2021-01-01,37206.0,4.0,1.0,two-shot
514,514,2021-01-01,37206.0,1.0,2.0,two-shot
515,515,2021-01-01,37207.0,11.0,1.0,two-shot
516,516,2021-01-01,37207.0,2.0,2.0,two-shot
517,517,2021-01-01,37208.0,1.0,1.0,two-shot
518,518,2021-01-01,37208.0,1.0,2.0,two-shot
519,519,2021-01-01,37209.0,8.0,1.0,two-shot
520,520,2021-01-01,37209.0,3.0,2.0,two-shot
521,521,2021-01-01,37210.0,1.0,1.0,two-shot
522,522,2021-01-01,37211.0,7.0,1.0,two-shot
523,523,2021-01-01,37211.0,2.0,2.0,two-shot
524,524,2021-01-01,37212.0,6.0,1.0,two-shot
525,525,2021-01-01,37212.0,1.0,2.0,two-shot
526,526,2021-01-01,37214.0,11.0,1.0,two-shot
527,527,2021-01-01,37215.0,25.0,1.0,two-shot
528,528,2021-01-01,37215.0,3.0,2.0,two-shot
529,529,2021-01-01,37216.0,5.0,1.0,two-shot
530,530,2021-01-01,37216.0,2.0,2.0,two-shot
531,531,2021-01-01,37217.0,5.0,1.0,two-shot
532,532,2021-01-01,37218.0,2.0,1.0,two-shot
533,533,2021-01-01,37219.0,1.0,1.0,two-shot
534,534,2021-01-01,37220.0,4.0,1.0,two-shot
535,535,2021-01-01,37221.0,20.0,1.0,two-shot
536,536,2021-01-01,37221.0,6.0,2.0,two-shot
537,537,2021-01-02,37013.0,69.0,1.0,two-shot
538,538,2021-01-02,37027.0,3.0,1.0,two-shot
539,539,2021-01-02,37072.0,62.0,1.0,two-shot
540,540,2021-01-02,37076.0,55.0,1.0,two-shot
541,541,2021-01-02,37080.0,8.0,1.0,two-shot
542,542,2021-01-02,37115.0,43.0,1.0,two-shot
543,543,2021-01-02,37115.0,1.0,2.0,two-shot
544,544,2021-01-02,37138.0,40.0,1.0,two-shot
545,545,2021-01-02,37189.0,3.0,1.0,two-shot
546,546,2021-01-02,37201.0,1.0,1.0,two-shot
547,547,2021-01-02,37203.0,80.0,1.0,two-shot
548,548,2021-01-02,37204.0,50.0,1.0,two-shot
549,549,2021-01-02,37205.0,77.0,1.0,two-shot
550,550,2021-01-02,37206.0,66.0,1.0,two-shot
551,551,2021-01-02,37207.0,32.0,1.0,two-shot
552,552,2021-01-02,37208.0,24.0,1.0,two-shot
553,553,2021-01-02,37209.0,119.0,1.0,two-shot
554,554,2021-01-02,37210.0,23.0,1.0,two-shot
555,555,2021-01-02,37211.0,96.0,1.0,two-shot
556,556,2021-01-02,37212.0,82.0,1.0,two-shot
557,557,2021-01-02,37214.0,40.0,1.0,two-shot
558,558,2021-01-02,37215.0,87.0,1.0,two-shot
559,559,2021-01-02,37215.0,2.0,2.0,two-shot
560,560,2021-01-02,37216.0,31.0,1.0,two-shot
561,561,2021-01-02,37217.0,21.0,1.0,two-shot
562,562,2021-01-02,37218.0,17.0,1.0,two-shot
563,563,2021-01-02,37219.0,6.0,1.0,two-shot
564,564,2021-01-02,37220.0,25.0,1.0,two-shot
565,565,2021-01-02,37221.0,112.0,1.0,two-shot
566,566,2021-01-02,37228.0,6.0,1.0,two-shot
567,567,2021-01-02,,17.0,1.0,two-shot
568,568,2021-01-02,,1.0,2.0,two-shot
569,569,2021-01-03,37013.0,15.0,1.0,two-shot
570,570,2021-01-03,37072.0,8.0,1.0,two-shot
571,571,2021-01-03,37076.0,8.0,1.0,two-shot
572,572,2021-01-03,37080.0,1.0,1.0,two-shot
573,573,2021-01-03,37115.0,12.0,1.0,two-shot
574,574,2021-01-03,37138.0,3.0,1.0,two-shot
575,575,2021-01-03,37201.0,1.0,1.0,two-shot
576,576,2021-01-03,37203.0,26.0,1.0,two-shot
577,577,2021-01-03,37204.0,10.0,1.0,two-shot
578,578,2021-01-03,37205.0,18.0,1.0,two-shot
579,579,2021-01-03,37206.0,5.0,1.0,two-shot
580,580,2021-01-03,37207.0,7.0,1.0,two-shot
581,581,2021-01-03,37208.0,10.0,1.0,two-shot
582,582,2021-01-03,37209.0,50.0,1.0,two-shot
583,583,2021-01-03,37210.0,3.0,1.0,two-shot
584,584,2021-01-03,37211.0,25.0,1.0,two-shot
585,585,2021-01-03,37212.0,44.0,1.0,two-shot
586,586,2021-01-03,37213.0,1.0,1.0,two-shot
587,587,2021-01-03,37214.0,3.0,1.0,two-shot
588,588,2021-01-03,37215.0,17.0,1.0,two-shot
589,589,2021-01-03,37216.0,6.0,1.0,two-shot
590,590,2021-01-03,37217.0,2.0,1.0,two-shot
591,591,2021-01-03,37218.0,4.0,1.0,two-shot
592,592,2021-01-03,37219.0,2.0,1.0,two-shot
593,593,2021-01-03,37220.0,3.0,1.0,two-shot
594,594,2021-01-03,37221.0,28.0,1.0,two-shot
595,595,2021-01-04,37013.0,182.0,1.0,two-shot
596,596,2021-01-04,37072.0,47.0,1.0,two-shot
597,597,2021-01-04,37076.0,26.0,1.0,two-shot
598,598,2021-01-04,37080.0,11.0,1.0,two-shot
599,599,2021-01-04,37080.0,1.0,2.0,two-shot
600,600,2021-01-04,37115.0,21.0,1.0,two-shot
601,601,2021-01-04,37115.0,1.0,2.0,two-shot
602,602,2021-01-04,37138.0,37.0,1.0,two-shot
603,603,2021-01-04,37189.0,2.0,1.0,two-shot
604,604,2021-01-04,37201.0,2.0,1.0,two-shot
605,605,2021-01-04,37203.0,31.0,1.0,two-shot
606,606,2021-01-04,37204.0,35.0,1.0,two-shot
607,607,2021-01-04,37204.0,1.0,2.0,two-shot
608,608,2021-01-04,37205.0,146.0,1.0,two-shot
609,609,2021-01-04,37205.0,3.0,2.0,two-shot
610,610,2021-01-04,37206.0,42.0,1.0,two-shot
611,611,2021-01-04,37207.0,24.0,1.0,two-shot
612,612,2021-01-04,37208.0,16.0,1.0,two-shot
613,613,2021-01-04,37209.0,65.0,1.0,two-shot
614,614,2021-01-04,37209.0,1.0,2.0,two-shot
615,615,2021-01-04,37210.0,9.0,1.0,two-shot
616,616,2021-01-04,37211.0,59.0,1.0,two-shot
617,617,2021-01-04,37212.0,20.0,1.0,two-shot
618,618,2021-01-04,37214.0,33.0,1.0,two-shot
619,619,2021-01-04,37214.0,1.0,2.0,two-shot
620,620,2021-01-04,37215.0,55.0,1.0,two-shot
621,621,2021-01-04,37216.0,23.0,1.0,two-shot
622,622,2021-01-04,37217.0,18.0,1.0,two-shot
623,623,2021-01-04,37218.0,5.0,1.0,two-shot
624,624,2021-01-04,37219.0,6.0,1.0,two-shot
625,625,2021-01-04,37220.0,13.0,1.0,two-shot
626,626,2021-01-04,37220.0,1.0,2.0,two-shot
627,627,2021-01-04,37221.0,80.0,1.0,two-shot
628,628,2021-01-04,37221.0,1.0,2.0,two-shot
629,629,2021-01-04,37228.0,20.0,1.0,two-shot
630,630,2021-01-04,,7.0,1.0,two-shot
631,631,2021-01-05,37013.0,83.0,1.0,two-shot
632,632,2021-01-05,37013.0,15.0,2.0,two-shot
633,633,2021-01-05,37072.0,42.0,1.0,two-shot
634,634,2021-01-05,37072.0,2.0,2.0,two-shot
635,635,2021-01-05,37076.0,36.0,1.0,two-shot
636,636,2021-01-05,37076.0,6.0,2.0,two-shot
637,637,2021-01-05,37080.0,6.0,1.0,two-shot
638,638,2021-01-05,37080.0,1.0,2.0,two-shot
639,639,2021-01-05,37115.0,24.0,1.0,two-shot
640,640,2021-01-05,37115.0,2.0,2.0,two-shot
641,641,2021-01-05,37138.0,22.0,1.0,two-shot
642,642,2021-01-05,37138.0,2.0,2.0,two-shot
643,643,2021-01-05,37189.0,2.0,1.0,two-shot
644,644,2021-01-05,37189.0,2.0,2.0,two-shot
645,645,2021-01-05,37201.0,2.0,1.0,two-shot
646,646,2021-01-05,37203.0,47.0,1.0,two-shot
647,647,2021-01-05,37203.0,12.0,2.0,two-shot
648,648,2021-01-05,37204.0,16.0,1.0,two-shot
649,649,2021-01-05,37204.0,9.0,2.0,two-shot
650,650,2021-01-05,37205.0,128.0,1.0,two-shot
651,651,2021-01-05,37205.0,68.0,2.0,two-shot
652,652,2021-01-05,37206.0,21.0,1.0,two-shot
653,653,2021-01-05,37206.0,9.0,2.0,two-shot
654,654,2021-01-05,37207.0,18.0,1.0,two-shot
655,655,2021-01-05,37207.0,5.0,2.0,two-shot
656,656,2021-01-05,37208.0,26.0,1.0,two-shot
657,657,2021-01-05,37208.0,7.0,2.0,two-shot
658,658,2021-01-05,37209.0,49.0,1.0,two-shot
659,659,2021-01-05,37209.0,24.0,2.0,two-shot
660,660,2021-01-05,37210.0,10.0,1.0,two-shot
661,661,2021-01-05,37210.0,1.0,2.0,two-shot
662,662,2021-01-05,37211.0,45.0,1.0,two-shot
663,663,2021-01-05,37211.0,7.0,2.0,two-shot
664,664,2021-01-05,37212.0,43.0,1.0,two-shot
665,665,2021-01-05,37212.0,9.0,2.0,two-shot
666,666,2021-01-05,37214.0,37.0,1.0,two-shot
667,667,2021-01-05,37214.0,2.0,2.0,two-shot
668,668,2021-01-05,37215.0,26.0,1.0,two-shot
669,669,2021-01-05,37215.0,23.0,2.0,two-shot
670,670,2021-01-05,37216.0,13.0,1.0,two-shot
671,671,2021-01-05,37216.0,4.0,2.0,two-shot
672,672,2021-01-05,37217.0,19.0,1.0,two-shot
673,673,2021-01-05,37217.0,6.0,2.0,two-shot
674,674,2021-01-05,37218.0,17.0,1.0,two-shot
675,675,2021-01-05,37220.0,9.0,1.0,two-shot
676,676,2021-01-05,37220.0,5.0,2.0,two-shot
677,677,2021-01-05,37221.0,64.0,1.0,two-shot
678,678,2021-01-05,37221.0,19.0,2.0,two-shot
679,679,2021-01-05,37228.0,22.0,1.0,two-shot
680,680,2021-01-05,,5.0,1.0,two-shot
681,681,2021-01-05,,2.0,2.0,two-shot
682,682,2021-01-06,37013.0,69.0,1.0,two-shot
683,683,2021-01-06,37013.0,31.0,2.0,two-shot
684,684,2021-01-06,37072.0,92.0,1.0,two-shot
685,685,2021-01-06,37072.0,16.0,2.0,two-shot
686,686,2021-01-06,37076.0,35.0,1.0,two-shot
687,687,2021-01-06,37076.0,25.0,2.0,two-shot
688,688,2021-01-06,37080.0,7.0,1.0,two-shot
689,689,2021-01-06,37080.0,1.0,2.0,two-shot
690,690,2021-01-06,37115.0,30.0,1.0,two-shot
691,691,2021-01-06,37115.0,9.0,2.0,two-shot
692,692,2021-01-06,37138.0,31.0,1.0,two-shot
693,693,2021-01-06,37138.0,12.0,2.0,two-shot
694,694,2021-01-06,37189.0,4.0,1.0,two-shot
695,695,2021-01-06,37189.0,4.0,2.0,two-shot
696,696,2021-01-06,37201.0,1.0,1.0,two-shot
697,697,2021-01-06,37201.0,2.0,2.0,two-shot
698,698,2021-01-06,37203.0,41.0,1.0,two-shot
699,699,2021-01-06,37203.0,51.0,2.0,two-shot
700,700,2021-01-06,37204.0,30.0,1.0,two-shot
701,701,2021-01-06,37204.0,30.0,2.0,two-shot
702,702,2021-01-06,37205.0,165.0,1.0,two-shot
703,703,2021-01-06,37205.0,101.0,2.0,two-shot
704,704,2021-01-06,37206.0,30.0,1.0,two-shot
705,705,2021-01-06,37206.0,20.0,2.0,two-shot
706,706,2021-01-06,37207.0,32.0,1.0,two-shot
707,707,2021-01-06,37207.0,19.0,2.0,two-shot
708,708,2021-01-06,37208.0,19.0,1.0,two-shot
709,709,2021-01-06,37208.0,22.0,2.0,two-shot
710,710,2021-01-06,37209.0,66.0,1.0,two-shot
711,711,2021-01-06,37209.0,51.0,2.0,two-shot
712,712,2021-01-06,37210.0,11.0,1.0,two-shot
713,713,2021-01-06,37210.0,4.0,2.0,two-shot
714,714,2021-01-06,37211.0,71.0,1.0,two-shot
715,715,2021-01-06,37211.0,23.0,2.0,two-shot
716,716,2021-01-06,37212.0,31.0,1.0,two-shot
717,717,2021-01-06,37212.0,24.0,2.0,two-shot
718,718,2021-01-06,37213.0,1.0,1.0,two-shot
719,719,2021-01-06,37213.0,1.0,2.0,two-shot
720,720,2021-01-06,37214.0,39.0,1.0,two-shot
721,721,2021-01-06,37214.0,12.0,2.0,two-shot
722,722,2021-01-06,37215.0,87.0,1.0,two-shot
723,723,2021-01-06,37215.0,54.0,2.0,two-shot
724,724,2021-01-06,37216.0,23.0,1.0,two-shot
725,725,2021-01-06,37216.0,11.0,2.0,two-shot
726,726,2021-01-06,37217.0,25.0,1.0,two-shot
727,727,2021-01-06,37217.0,4.0,2.0,two-shot
728,728,2021-01-06,37218.0,14.0,1.0,two-shot
729,729,2021-01-06,37218.0,3.0,2.0,two-shot
730,730,2021-01-06,37219.0,3.0,1.0,two-shot
731,731,2021-01-06,37219.0,1.0,2.0,two-shot
732,732,2021-01-06,37220.0,16.0,1.0,two-shot
733,733,2021-01-06,37220.0,8.0,2.0,two-shot
734,734,2021-01-06,37221.0,93.0,1.0,two-shot
735,735,2021-01-06,37221.0,64.0,2.0,two-shot
736,736,2021-01-06,37228.0,1.0,1.0,two-shot
737,737,2021-01-06,37228.0,3.0,2.0,two-shot
738,738,2021-01-06,,6.0,1.0,two-shot
739,739,2021-01-06,,1.0,2.0,two-shot
740,740,2021-01-07,37013.0,72.0,1.0,two-shot
741,741,2021-01-07,37013.0,23.0,2.0,two-shot
742,742,2021-01-07,37072.0,19.0,1.0,two-shot
743,743,2021-01-07,37072.0,24.0,2.0,two-shot
744,744,2021-01-07,37076.0,44.0,1.0,two-shot
745,745,2021-01-07,37076.0,27.0,2.0,two-shot
746,746,2021-01-07,37080.0,7.0,1.0,two-shot
747,747,2021-01-07,37080.0,6.0,2.0,two-shot
748,748,2021-01-07,37115.0,33.0,1.0,two-shot
749,749,2021-01-07,37115.0,7.0,2.0,two-shot
750,750,2021-01-07,37138.0,32.0,1.0,two-shot
751,751,2021-01-07,37138.0,12.0,2.0,two-shot
752,752,2021-01-07,37189.0,6.0,1.0,two-shot
753,753,2021-01-07,37189.0,6.0,2.0,two-shot
754,754,2021-01-07,37201.0,2.0,1.0,two-shot
755,755,2021-01-07,37201.0,1.0,2.0,two-shot
756,756,2021-01-07,37203.0,107.0,1.0,two-shot
757,757,2021-01-07,37203.0,52.0,2.0,two-shot
758,758,2021-01-07,37204.0,18.0,1.0,two-shot
759,759,2021-01-07,37204.0,24.0,2.0,two-shot
760,760,2021-01-07,37205.0,122.0,1.0,two-shot
761,761,2021-01-07,37205.0,99.0,2.0,two-shot
762,762,2021-01-07,37206.0,27.0,1.0,two-shot
763,763,2021-01-07,37206.0,12.0,2.0,two-shot
764,764,2021-01-07,37207.0,42.0,1.0,two-shot
765,765,2021-01-07,37207.0,18.0,2.0,two-shot
766,766,2021-01-07,37208.0,26.0,1.0,two-shot
767,767,2021-01-07,37208.0,23.0,2.0,two-shot
768,768,2021-01-07,37209.0,89.0,1.0,two-shot
769,769,2021-01-07,37209.0,47.0,2.0,two-shot
770,770,2021-01-07,37210.0,12.0,1.0,two-shot
771,771,2021-01-07,37210.0,5.0,2.0,two-shot
772,772,2021-01-07,37211.0,74.0,1.0,two-shot
773,773,2021-01-07,37211.0,30.0,2.0,two-shot
774,774,2021-01-07,37212.0,51.0,1.0,two-shot
775,775,2021-01-07,37212.0,13.0,2.0,two-shot
776,776,2021-01-07,37214.0,66.0,1.0,two-shot
777,777,2021-01-07,37214.0,11.0,2.0,two-shot
778,778,2021-01-07,37215.0,50.0,1.0,two-shot
779,779,2021-01-07,37215.0,61.0,2.0,two-shot
780,780,2021-01-07,37216.0,35.0,1.0,two-shot
781,781,2021-01-07,37216.0,12.0,2.0,two-shot
782,782,2021-01-07,37217.0,23.0,1.0,two-shot
783,783,2021-01-07,37217.0,7.0,2.0,two-shot
784,784,2021-01-07,37218.0,16.0,1.0,two-shot
785,785,2021-01-07,37218.0,7.0,2.0,two-shot
786,786,2021-01-07,37219.0,1.0,1.0,two-shot
787,787,2021-01-07,37219.0,2.0,2.0,two-shot
788,788,2021-01-07,37220.0,20.0,1.0,two-shot
789,789,2021-01-07,37220.0,10.0,2.0,two-shot
790,790,2021-01-07,37221.0,105.0,1.0,two-shot
791,791,2021-01-07,37221.0,45.0,2.0,two-shot
792,792,2021-01-07,37228.0,10.0,1.0,two-shot
793,793,2021-01-07,,7.0,1.0,two-shot
794,794,2021-01-07,,1.0,2.0,two-shot
795,795,2021-01-08,37013.0,100.0,1.0,two-shot
796,796,2021-01-08,37013.0,60.0,2.0,two-shot
797,797,2021-01-08,37027.0,1.0,1.0,two-shot
798,798,2021-01-08,37072.0,48.0,1.0,two-shot
799,799,2021-01-08,37072.0,36.0,2.0,two-shot
800,800,2021-01-08,37076.0,22.0,1.0,two-shot
801,801,2021-01-08,37076.0,63.0,2.0,two-shot
802,802,2021-01-08,37080.0,4.0,1.0,two-shot
803,803,2021-01-08,37080.0,8.0,2.0,two-shot
804,804,2021-01-08,37115.0,73.0,1.0,two-shot
805,805,2021-01-08,37115.0,19.0,2.0,two-shot
806,806,2021-01-08,37138.0,19.0,1.0,two-shot
807,807,2021-01-08,37138.0,35.0,2.0,two-shot
808,808,2021-01-08,37189.0,7.0,1.0,two-shot
809,809,2021-01-08,37189.0,6.0,2.0,two-shot
810,810,2021-01-08,37201.0,1.0,2.0,two-shot
811,811,2021-01-08,37203.0,41.0,1.0,two-shot
812,812,2021-01-08,37203.0,163.0,2.0,two-shot
813,813,2021-01-08,37204.0,34.0,1.0,two-shot
814,814,2021-01-08,37204.0,89.0,2.0,two-shot
815,815,2021-01-08,37205.0,151.0,1.0,two-shot
816,816,2021-01-08,37205.0,217.0,2.0,two-shot
817,817,2021-01-08,37206.0,27.0,1.0,two-shot
818,818,2021-01-08,37206.0,69.0,2.0,two-shot
819,819,2021-01-08,37207.0,22.0,1.0,two-shot
820,820,2021-01-08,37207.0,33.0,2.0,two-shot
821,821,2021-01-08,37208.0,18.0,1.0,two-shot
822,822,2021-01-08,37208.0,44.0,2.0,two-shot
823,823,2021-01-08,37209.0,62.0,1.0,two-shot
824,824,2021-01-08,37209.0,205.0,2.0,two-shot
825,825,2021-01-08,37210.0,20.0,1.0,two-shot
826,826,2021-01-08,37210.0,17.0,2.0,two-shot
827,827,2021-01-08,37211.0,67.0,1.0,two-shot
828,828,2021-01-08,37211.0,99.0,2.0,two-shot
829,829,2021-01-08,37212.0,27.0,1.0,two-shot
830,830,2021-01-08,37212.0,106.0,2.0,two-shot
831,831,2021-01-08,37214.0,27.0,1.0,two-shot
832,832,2021-01-08,37214.0,41.0,2.0,two-shot
833,833,2021-01-08,37215.0,69.0,1.0,two-shot
834,834,2021-01-08,37215.0,158.0,2.0,two-shot
835,835,2021-01-08,37216.0,19.0,1.0,two-shot
836,836,2021-01-08,37216.0,32.0,2.0,two-shot
837,837,2021-01-08,37217.0,13.0,1.0,two-shot
838,838,2021-01-08,37217.0,13.0,2.0,two-shot
839,839,2021-01-08,37218.0,13.0,1.0,two-shot
840,840,2021-01-08,37218.0,12.0,2.0,two-shot
841,841,2021-01-08,37219.0,2.0,1.0,two-shot
842,842,2021-01-08,37219.0,3.0,2.0,two-shot
843,843,2021-01-08,37220.0,23.0,1.0,two-shot
844,844,2021-01-08,37220.0,28.0,2.0,two-shot
845,845,2021-01-08,37221.0,88.0,1.0,two-shot
846,846,2021-01-08,37221.0,143.0,2.0,two-shot
847,847,2021-01-08,37228.0,3.0,1.0,two-shot
848,848,2021-01-08,37228.0,1.0,2.0,two-shot
849,849,2021-01-08,,5.0,1.0,two-shot
850,850,2021-01-08,,5.0,2.0,two-shot
851,851,2021-01-09,37013.0,60.0,1.0,two-shot
852,852,2021-01-09,37013.0,26.0,2.0,two-shot
853,853,2021-01-09,37072.0,16.0,1.0,two-shot
854,854,2021-01-09,37072.0,13.0,2.0,two-shot
855,855,2021-01-09,37076.0,34.0,1.0,two-shot
856,856,2021-01-09,37076.0,17.0,2.0,two-shot
857,857,2021-01-09,37080.0,6.0,1.0,two-shot
858,858,2021-01-09,37080.0,2.0,2.0,two-shot
859,859,2021-01-09,37115.0,25.0,1.0,two-shot
860,860,2021-01-09,37115.0,9.0,2.0,two-shot
861,861,2021-01-09,37138.0,14.0,1.0,two-shot
862,862,2021-01-09,37138.0,14.0,2.0,two-shot
863,863,2021-01-09,37189.0,3.0,1.0,two-shot
864,864,2021-01-09,37189.0,1.0,2.0,two-shot
865,865,2021-01-09,37201.0,1.0,1.0,two-shot
866,866,2021-01-09,37201.0,2.0,2.0,two-shot
867,867,2021-01-09,37203.0,4.0,1.0,two-shot
868,868,2021-01-09,37203.0,89.0,2.0,two-shot
869,869,2021-01-09,37204.0,20.0,1.0,two-shot
870,870,2021-01-09,37204.0,72.0,2.0,two-shot
871,871,2021-01-09,37205.0,119.0,1.0,two-shot
872,872,2021-01-09,37205.0,159.0,2.0,two-shot
873,873,2021-01-09,37206.0,12.0,1.0,two-shot
874,874,2021-01-09,37206.0,30.0,2.0,two-shot
875,875,2021-01-09,37207.0,9.0,1.0,two-shot
876,876,2021-01-09,37207.0,18.0,2.0,two-shot
877,877,2021-01-09,37208.0,6.0,1.0,two-shot
878,878,2021-01-09,37208.0,30.0,2.0,two-shot
879,879,2021-01-09,37209.0,35.0,1.0,two-shot
880,880,2021-01-09,37209.0,99.0,2.0,two-shot
881,881,2021-01-09,37210.0,8.0,1.0,two-shot
882,882,2021-01-09,37210.0,8.0,2.0,two-shot
883,883,2021-01-09,37211.0,36.0,1.0,two-shot
884,884,2021-01-09,37211.0,43.0,2.0,two-shot
885,885,2021-01-09,37212.0,13.0,1.0,two-shot
886,886,2021-01-09,37212.0,91.0,2.0,two-shot
887,887,2021-01-09,37214.0,28.0,1.0,two-shot
888,888,2021-01-09,37214.0,18.0,2.0,two-shot
889,889,2021-01-09,37215.0,97.0,1.0,two-shot
890,890,2021-01-09,37215.0,104.0,2.0,two-shot
891,891,2021-01-09,37216.0,6.0,1.0,two-shot
892,892,2021-01-09,37216.0,17.0,2.0,two-shot
893,893,2021-01-09,37217.0,7.0,1.0,two-shot
894,894,2021-01-09,37217.0,9.0,2.0,two-shot
895,895,2021-01-09,37218.0,11.0,1.0,two-shot
896,896,2021-01-09,37218.0,3.0,2.0,two-shot
897,897,2021-01-09,37219.0,3.0,1.0,two-shot
898,898,2021-01-09,37219.0,3.0,2.0,two-shot
899,899,2021-01-09,37220.0,25.0,1.0,two-shot
900,900,2021-01-09,37220.0,22.0,2.0,two-shot
901,901,2021-01-09,37221.0,65.0,1.0,two-shot
902,902,2021-01-09,37221.0,85.0,2.0,two-shot
903,903,2021-01-09,37228.0,2.0,2.0,two-shot
904,904,2021-01-09,,3.0,1.0,two-shot
905,905,2021-01-09,,4.0,2.0,two-shot
906,906,2021-01-10,37013.0,91.0,1.0,two-shot
907,907,2021-01-10,37013.0,34.0,2.0,two-shot
908,908,2021-01-10,37072.0,27.0,1.0,two-shot
909,909,2021-01-10,37072.0,27.0,2.0,two-shot
910,910,2021-01-10,37076.0,66.0,1.0,two-shot
911,911,2021-01-10,37076.0,41.0,2.0,two-shot
912,912,2021-01-10,37080.0,4.0,1.0,two-shot
913,913,2021-01-10,37080.0,1.0,2.0,two-shot
914,914,2021-01-10,37115.0,30.0,1.0,two-shot
915,915,2021-01-10,37115.0,17.0,2.0,two-shot
916,916,2021-01-10,37138.0,31.0,1.0,two-shot
917,917,2021-01-10,37138.0,11.0,2.0,two-shot
918,918,2021-01-10,37189.0,9.0,1.0,two-shot
919,919,2021-01-10,37189.0,3.0,2.0,two-shot
920,920,2021-01-10,37201.0,3.0,2.0,two-shot
921,921,2021-01-10,37203.0,44.0,1.0,two-shot
922,922,2021-01-10,37203.0,85.0,2.0,two-shot
923,923,2021-01-10,37204.0,39.0,1.0,two-shot
924,924,2021-01-10,37204.0,46.0,2.0,two-shot
925,925,2021-01-10,37205.0,146.0,1.0,two-shot
926,926,2021-01-10,37205.0,64.0,2.0,two-shot
927,927,2021-01-10,37206.0,27.0,1.0,two-shot
928,928,2021-01-10,37206.0,45.0,2.0,two-shot
929,929,2021-01-10,37207.0,30.0,1.0,two-shot
930,930,2021-01-10,37207.0,18.0,2.0,two-shot
931,931,2021-01-10,37208.0,8.0,1.0,two-shot
932,932,2021-01-10,37208.0,32.0,2.0,two-shot
933,933,2021-01-10,37209.0,38.0,1.0,two-shot
934,934,2021-01-10,37209.0,88.0,2.0,two-shot
935,935,2021-01-10,37210.0,10.0,1.0,two-shot
936,936,2021-01-10,37210.0,9.0,2.0,two-shot
937,937,2021-01-10,37211.0,75.0,1.0,two-shot
938,938,2021-01-10,37211.0,49.0,2.0,two-shot
939,939,2021-01-10,37212.0,43.0,1.0,two-shot
940,940,2021-01-10,37212.0,64.0,2.0,two-shot
941,941,2021-01-10,37214.0,59.0,1.0,two-shot
942,942,2021-01-10,37214.0,23.0,2.0,two-shot
943,943,2021-01-10,37215.0,112.0,1.0,two-shot
944,944,2021-01-10,37215.0,81.0,2.0,two-shot
945,945,2021-01-10,37216.0,9.0,1.0,two-shot
946,946,2021-01-10,37216.0,13.0,2.0,two-shot
947,947,2021-01-10,37217.0,32.0,1.0,two-shot
948,948,2021-01-10,37217.0,7.0,2.0,two-shot
949,949,2021-01-10,37218.0,12.0,1.0,two-shot
950,950,2021-01-10,37218.0,12.0,2.0,two-shot
951,951,2021-01-10,37219.0,1.0,1.0,two-shot
952,952,2021-01-10,37219.0,4.0,2.0,two-shot
953,953,2021-01-10,37220.0,25.0,1.0,two-shot
954,954,2021-01-10,37220.0,15.0,2.0,two-shot
955,955,2021-01-10,37221.0,125.0,1.0,two-shot
956,956,2021-01-10,37221.0,94.0,2.0,two-shot
957,957,2021-01-10,37228.0,2.0,1.0,two-shot
958,958,2021-01-10,37228.0,2.0,2.0,two-shot
959,959,2021-01-10,,2.0,1.0,two-shot
960,960,2021-01-10,,3.0,2.0,two-shot
961,961,2021-01-11,37013.0,66.0,1.0,two-shot
962,962,2021-01-11,37013.0,72.0,2.0,two-shot
963,963,2021-01-11,37027.0,1.0,1.0,two-shot
964,964,2021-01-11,37072.0,44.0,1.0,two-shot
965,965,2021-01-11,37072.0,25.0,2.0,two-shot
